,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
275,porto novo,20,PT,1571757502,55,41.15,-8.61,64.4,10.29
276,mangrol,100,IN,1571757307,31,25.33,76.51,78.08,4.43
277,teguise,40,ES,1571757505,47,29.06,-13.56,75.2,19.46
278,carlton,90,US,1571757527,87,46.66,-92.42,44.6,14.99
279,toora-khem,99,RU,1571757527,58,52.47,96.11,16.7,2.73
280,shestakovo,95,RU,1571757528,96,56.49,103.96,17.4,3.65
281,bubaque,0,GW,1571757269,76,11.28,-15.83,82.78,11.9
282,nalut,12,LY,1571757529,20,31.86,10.98,92.77,7.63
283,jacksonville,75,US,1571757419,83,30.33,-81.66,86.0,11.41
284,carauari,56,BR,1571757444,45,-4.88,-66.9,93.56,2.73
285,cuamba,42,MZ,1571757438,31,-14.8,36.54,92.03,10.54
286,pangai,100,TO,1571757425,80,-19.8,-174.35,73.9,14.74
287,faanui,1,PF,1571757076,72,-16.48,-151.75,79.54,3.98
288,dalbandin,28,PK,1571757532,18,28.9,64.41,73.0,12.21
289,turka,88,RU,1571757532,56,52.95,108.22,32.2,13.71
290,tiarei,4,PF,1571757296,74,-17.53,-149.33,80.01,4.0
291,samaro,0,PK,1571757534,22,25.28,69.4,87.13,2.51
292,nikolskoye,90,RU,1571757084,93,59.7,30.79,48.99,13.42
293,mackenzie,90,CA,1571757507,86,55.34,-123.09,41.0,3.36
294,samarai,100,PG,1571757288,92,-10.62,150.67,74.32,4.21
295,lorengau,100,PG,1571757108,73,-2.02,147.27,84.34,7.54
296,mackay,90,CA,1571757081,100,53.65,-115.58,30.2,4.7
297,coaticook,1,CA,1571757538,66,45.13,-71.8,55.0,8.05
298,zhuji,20,CN,1571757539,77,29.72,120.23,66.0,8.95
299,kiama,0,AU,1571757370,93,-34.67,150.86,63.0,3.36
300,kahului,1,US,1571757179,69,20.89,-156.47,75.0,4.7
301,maoming,12,CN,1571757541,80,21.67,110.92,73.94,8.63
302,les escoumins,100,FR,1571757541,70,42.81,0.71,55.0,3.0
303,arrifes,20,PT,1571757478,60,37.77,-25.7,69.8,6.93
304,ouango,10,CD,1571757542,66,4.31,22.55,83.32,2.75
305,acapulco,75,MX,1571757129,83,16.86,-99.88,82.4,3.36
306,kaseda,27,JP,1571757280,88,31.42,130.32,68.0,4.0
307,noumea,75,NC,1571757362,77,-22.28,166.46,75.99,3.36
308,challans,98,FR,1571757318,67,46.85,-1.88,59.0,6.93
309,hovd,75,NO,1571757188,61,63.83,10.7,48.2,35.57
310,dakar,0,SN,1571757300,48,14.69,-17.45,87.8,19.46
311,tharad,55,IN,1571757112,26,24.39,71.63,83.5,3.74
312,conde,100,BR,1571757547,78,-11.81,-37.61,78.19,15.99
313,soubre,100,CI,1571757547,71,5.79,-6.61,83.61,3.53
314,flinders,0,AU,1571757080,93,-34.58,150.85,63.0,3.36
315,grafton,40,AU,1571757429,87,-29.69,152.93,55.4,2.01
316,biak,0,ID,1571757397,73,-0.91,122.88,81.41,9.93
317,laguna,100,BZ,1571757140,87,16.17,-88.94,79.93,2.51
318,newcastle,0,AU,1571757250,88,-32.93,151.78,64.99,6.93
319,caldwell,90,US,1571757552,75,43.67,-116.69,48.99,3.36
320,ishigaki,0,JP,1571757433,77,24.34,124.16,76.44,13.2
321,tessalit,75,ML,1571757110,14,20.2,1.01,100.26,11.14
322,herveo,75,CO,1571757554,82,5.08,-75.18,71.6,11.41
323,winnemucca,1,US,1571757347,68,40.97,-117.74,34.0,3.36
324,bridgton,75,US,1571757555,71,44.05,-70.71,55.99,5.82
325,askarovo,75,RU,1571757556,80,53.34,58.51,41.0,15.66
326,lahti,75,FI,1571757556,87,60.98,25.66,50.0,18.34
327,paracuru,20,BR,1571757557,52,-3.41,-39.03,87.8,13.87
328,san cristobal,39,ML,1571757485,30,13.3,-4.9,97.48,15.75
329,tabou,85,CI,1571757312,86,4.42,-7.36,80.74,6.91
330,balabac,83,PH,1571757359,77,7.99,117.06,82.63,9.08
331,lancaster,90,US,1571757560,82,40.04,-76.31,60.8,12.75
332,simao,0,CN,1571757561,92,22.76,100.79,62.4,3.29
333,victoria,75,BN,1571757006,83,5.28,115.24,82.4,6.49
334,mys shmidta,100,RU,1571757562,80,62.06,48.62,32.23,6.89
335,caconda,24,AO,1571757564,15,-13.73,15.06,87.73,8.19
336,maniitsoq,100,GL,1571757077,39,65.42,-52.9,34.93,5.06
337,kenai,90,US,1571757163,93,60.55,-151.26,39.0,9.17
338,egvekinot,100,RU,1571757416,88,66.32,-179.17,16.5,11.77
339,kailua,90,US,1571757136,69,21.39,-157.74,80.6,8.05
340,xining,74,CN,1571757426,64,36.62,101.77,44.15,5.3
341,sioux lookout,90,US,1571757566,93,46.74,-90.88,46.4,9.17
342,dongying,100,CN,1571757567,40,37.43,118.67,63.7,6.69
343,fukue,75,JP,1571757165,72,35.03,136.69,68.0,13.87
344,crosshouse,40,GB,1571757570,76,55.61,-4.56,53.6,16.11
345,richards bay,90,US,1571757570,100,46.84,-95.91,39.2,28.86
346,siemiatycze,34,PL,1571757571,67,52.43,22.86,62.01,3.62
347,salalah,11,OM,1571757193,48,17.01,54.1,86.0,3.36
348,beisfjord,75,NO,1571757348,93,68.38,17.6,39.2,14.99
349,ostrovnoy,100,RU,1571757143,89,68.05,39.51,28.2,16.46
350,pau dos ferros,100,FR,1571757573,100,43.3,-0.37,57.99,3.36
351,pierre,75,US,1571757574,69,44.37,-100.35,42.01,9.17
352,cidreira,43,BR,1571757079,79,-30.17,-50.22,64.85,15.21
353,vila velha,40,IT,1571757449,77,45.18,8.4,72.0,5.82
354,dickson,1,US,1571757576,62,36.08,-87.39,59.0,13.87
355,grevesmuhlen,40,DE,1571757576,76,53.87,11.18,57.2,8.05
356,coihaique,41,CL,1571757279,46,-45.58,-72.07,53.6,6.93
357,adrar,5,DZ,1571757082,12,27.87,-0.29,96.8,23.04
358,springbok,1,ZA,1571757578,19,-29.67,17.88,67.57,21.14
359,padang,98,ID,1571757334,94,-0.92,100.36,67.57,2.33
360,clyde river,0,NZ,1571757579,90,-45.19,169.32,32.0,1.01
361,xuanhua,6,CN,1571757580,45,40.61,115.04,51.46,5.28
362,pisco,90,PE,1571757145,30,-13.71,-76.2,71.6,4.7
363,tommot,100,RU,1571757388,96,58.97,126.27,24.28,3.24
364,ust-kut,59,RU,1571757581,90,56.78,105.75,16.21,3.15
365,mitu,23,IR,1571757582,66,36.2,46.09,53.51,3.83
366,presidente medici,43,BR,1571757583,79,-29.95,-50.11,64.85,15.21
367,washington,90,US,1571757479,93,38.9,-77.04,61.0,8.05
368,sambava,39,MG,1571757073,92,-14.27,50.17,74.03,1.81
369,yulara,0,AU,1571757391,13,-25.24,130.99,77.0,10.29
370,kropotkin,12,RU,1571757585,43,45.43,40.58,64.0,8.25
371,brae,75,GB,1571757181,100,60.4,-1.35,53.6,11.41
372,moron,38,HT,1571757389,70,18.56,-74.26,83.34,2.08
373,dharmadam,75,IN,1571757587,88,11.78,75.43,80.6,2.24
374,lexington,20,US,1571757526,62,38.05,-84.5,61.0,13.87
375,radom,67,PL,1571757443,77,51.4,21.15,69.01,8.05
376,khasan,47,RU,1571757282,90,42.43,130.64,49.6,2.06
377,luena,79,AO,1571757590,36,-11.78,19.91,82.9,7.47
378,kinston,90,US,1571757376,88,35.26,-77.58,71.01,10.29
379,balikpapan,10,ID,1571757591,89,-1.24,116.86,74.3,1.77
380,chicama,20,PE,1571757300,82,-7.84,-79.15,62.6,10.29
381,maiduguri,100,NG,1571757592,18,11.84,13.15,98.6,7.38
382,santa cruz,21,PH,1571757593,91,17.49,120.43,72.9,3.09
383,bua yai,25,ID,1571757593,77,-5.24,120.29,81.01,10.47
384,medak,75,IN,1571757594,94,18.05,78.27,77.0,5.75
385,saint-paul,100,FR,1571757594,93,45.22,1.9,57.99,8.05
386,svetlaya,0,RU,1571757434,58,46.54,138.33,50.86,7.09
387,eruwa,40,NG,1571757596,59,7.53,3.42,89.6,5.82
388,boyle,75,IE,1571757597,93,53.97,-8.3,55.4,10.29
389,salinopolis,97,BR,1571757166,80,-0.61,-47.36,80.51,14.83
390,petropavlovsk-kamchatskiy,92,RU,1571757089,80,53.05,158.65,30.2,4.47
391,omboue,100,GA,1571757159,67,-1.57,9.26,83.35,7.07
392,vagur,100,FO,1571757600,93,61.47,-6.81,41.13,24.81
393,byron bay,90,US,1571757600,64,32.65,-83.76,68.0,14.99
394,lugo,9,ES,1571757601,77,43.01,-7.56,62.01,5.99
395,sandy bay,20,GB,1571757509,62,52.13,-0.29,60.01,9.17
396,dzhebariki-khaya,0,RU,1571757603,89,62.22,135.8,8.94,1.25
397,adre,36,TD,1571757397,32,13.47,22.2,89.94,4.74
398,bull savanna,75,LR,1571757604,66,6.2,-10.28,87.8,14.74
399,amahai,88,ID,1571757605,79,-3.31,129.0,80.31,12.3
400,kholodnyy,64,RU,1571757606,100,62.72,147.95,-0.68,1.97
401,port hedland,0,CD,1571757467,72,-7.04,29.76,78.94,10.98
402,scarborough,100,GB,1571757606,71,54.28,-0.41,54.0,11.41
403,rodopolis,0,GR,1571757607,62,41.26,23.0,78.01,2.26
404,karratha,44,AU,1571756830,70,-20.74,116.85,81.27,4.59
405,sorland,40,NO,1571757267,75,67.67,12.69,46.4,27.51
406,namatanai,96,PG,1571757084,71,-3.66,152.44,83.3,15.46
407,fort nelson,100,IN,1571757609,88,17.96,79.61,74.82,3.4
408,varkaus,75,FI,1571757610,93,62.32,27.87,48.2,9.17
409,acari,0,BR,1571757611,20,-6.44,-36.64,94.73,10.42
410,buala,100,SB,1571757387,80,-8.15,159.59,79.93,11.14
411,nova olinda do norte,99,BR,1571757612,48,-5.53,-46.7,95.29,1.61
412,dunedin,64,NZ,1571757095,78,-45.87,170.5,42.01,18.99
413,venado tuerto,100,MX,1571757614,73,22.93,-101.09,62.22,3.42
414,vilhena,100,BR,1571757615,73,-12.74,-60.15,77.0,10.29
415,valparaiso,90,US,1571757352,76,41.47,-87.06,51.01,21.92
416,monrovia,75,LR,1571757617,66,6.33,-10.8,87.8,12.73
417,maposeni,28,TZ,1571757619,28,-10.58,35.4,87.19,7.83
418,muros,40,ES,1571757042,62,42.77,-9.06,64.99,9.17
419,cacu,86,BR,1571757620,52,-18.56,-51.13,83.26,6.13
420,saint-leu,56,RE,1571757345,88,-21.15,55.28,75.2,8.05
421,olinda,0,AU,1571757537,81,-37.84,145.39,53.01,5.82
422,lujan,0,AR,1571757622,36,-46.57,-67.67,55.83,8.88
423,bolobo,86,CD,1571757624,74,-2.17,16.23,80.65,9.08
424,medveditskiy,97,RU,1571757625,86,50.79,44.71,53.38,4.81
425,banda aceh,98,IN,1571757625,49,28.24,80.11,72.54,0.54
426,susehri,56,TR,1571757626,83,40.16,38.09,46.83,7.83
427,urucara,19,BR,1571757626,42,-2.54,-57.76,95.04,4.09
428,haapiti,0,PF,1571757627,74,-17.57,-149.87,80.01,4.0
429,iralaya,40,HN,1571757628,79,15.0,-83.23,84.2,5.82
430,dingle,74,PH,1571757342,86,11.0,122.67,74.97,5.14
431,banjar,52,ID,1571757629,90,-7.37,108.54,72.68,1.34
432,isangel,100,VU,1571757165,85,-19.55,169.27,71.8,12.24
433,kavaratti,100,IN,1571757150,80,10.57,72.64,81.73,12.15
434,northam,75,AU,1571757108,77,-31.65,116.67,64.4,8.05
435,bad neustadt,99,YE,1571757631,51,14.54,44.22,70.77,6.22
436,moose factory,90,US,1571757632,93,43.66,-110.72,37.4,6.93
437,kamenka,17,MD,1571757568,89,48.03,28.7,57.0,1.01
438,smithers,40,CA,1571757388,56,54.78,-127.17,44.6,10.29
439,prince rupert,90,CA,1571757633,92,52.97,-108.38,35.01,18.34
440,bathsheba,20,BB,1571757300,55,13.22,-59.52,86.0,13.87
441,ossora,0,RU,1571757635,70,59.24,163.07,26.15,8.75
442,gobabis,67,NA,1571757424,6,-22.45,18.97,96.8,4.7
443,kwinana,49,AU,1571757636,88,-32.25,115.77,64.99,6.93
444,vanimo,100,PG,1571757312,75,-2.67,141.3,82.42,8.99
445,cowra,0,AU,1571757637,37,-33.84,148.69,59.0,1.01
446,morgan city,90,US,1571757638,88,41.04,-111.68,50.0,7.74
447,alghero,46,IT,1571757638,33,40.56,8.32,87.8,13.87
448,tortoli,40,IT,1571757639,73,39.93,9.66,77.0,5.82
449,jiwani,0,PK,1571757640,75,25.05,61.74,82.8,13.73
450,caborca,0,MX,1571757641,23,30.58,-111.1,71.44,4.23
451,hlukhiv,83,UA,1571757641,80,51.68,33.91,55.53,1.99
452,flin flon,64,FR,1571757642,87,48.5,6.66,60.8,4.7
453,qaqortoq,40,GL,1571757642,55,60.72,-46.03,37.4,14.72
454,mushie,85,CD,1571757572,82,-3.02,16.92,81.03,6.31
455,viseu,20,PT,1571757643,59,40.66,-7.91,68.0,12.75
456,burgos,75,ES,1571757645,87,42.34,-3.7,48.0,17.22
457,leningradskaya,64,RU,1571757646,41,46.32,39.39,62.24,5.23
458,morant bay,20,JM,1571757646,66,17.9,-76.43,86.0,3.36
459,aykhal,66,RU,1571757264,92,65.95,111.51,6.8,4.47
460,portland,75,US,1571757358,71,43.66,-70.25,55.99,5.82
461,pimentel,100,BR,1571757649,56,-3.7,-45.5,90.19,3.85
462,mendoza,0,AR,1571757649,25,-32.89,-68.84,66.2,9.17
463,paamiut,0,GL,1571757408,65,61.99,-49.67,37.53,5.68
464,bontang,0,ID,1571757650,76,0.12,117.47,81.14,5.99
465,kirksville,1,US,1571757544,75,40.19,-92.58,46.0,18.34
466,noyabrsk,100,RU,1571757652,95,63.2,75.45,27.97,29.21
467,itanhaem,75,BR,1571757653,64,-24.18,-46.79,75.2,6.93
468,port augusta,0,CD,1571757379,72,-7.04,29.76,78.94,10.98
469,marathon,75,CA,1571757594,93,48.72,-86.38,46.4,8.05
470,dubai,40,AE,1571757654,74,25.27,55.3,87.8,11.41
471,gerardmer,90,FR,1571757655,87,48.07,6.88,59.0,4.7
472,virginia beach,75,US,1571757656,66,39.95,-90.21,52.0,14.99
473,constitucion,5,MX,1571757267,59,23.99,-104.67,66.0,3.56
474,dawei,0,MM,1571757657,72,14.07,98.19,84.43,5.28
475,tynda,96,RU,1571757658,85,55.15,124.74,24.24,2.77
476,genhe,35,CN,1571757156,81,50.78,121.52,20.66,1.07
477,floriano,100,BR,1571757659,51,-6.77,-43.02,89.71,5.08
478,golden,20,US,1571757380,31,39.76,-105.22,50.0,18.34
479,kununurra,43,AU,1571757090,43,-15.77,128.74,73.4,2.64
480,tautira,0,PF,1571757302,74,-17.73,-149.15,80.01,4.0
481,san jose,39,ML,1571757659,30,13.3,-4.9,97.48,15.75
482,san luis,39,ML,1571757446,30,13.3,-4.9,97.48,15.75
483,yafran,0,LY,1571757662,26,32.06,12.53,81.95,15.12
484,corsicana,1,US,1571757364,51,32.09,-96.46,63.0,4.7
485,micheweni,67,TZ,1571757557,81,-4.97,39.83,81.75,12.08
486,windhoek,0,NA,1571757665,7,-22.57,17.08,86.0,12.75
487,kwakoa,67,TZ,1571757195,43,-3.77,37.72,86.61,10.76
488,hualmay,12,PE,1571757261,57,-11.1,-77.61,68.29,8.19
489,fastiv,78,UA,1571757666,93,50.08,29.92,59.0,6.71
490,shetpe,0,KZ,1571757277,41,44.14,52.16,57.6,9.37
491,san andres,39,ML,1571757651,30,13.3,-4.9,97.48,15.75
492,cayenne,20,GF,1571757159,55,4.94,-52.33,89.6,5.82
493,roma,100,IT,1571757639,44,41.89,12.48,84.2,5.82
494,thyboron,68,DK,1571757669,83,56.7,8.21,53.01,4.0
495,ferkessedougou,99,CI,1571757670,64,9.6,-5.2,85.21,5.3
496,kasangulu,75,CD,1571757671,62,-4.59,15.17,84.2,4.7
497,morros,75,BR,1571757672,58,-2.87,-44.04,87.8,16.11
498,teya,40,MX,1571757396,74,21.05,-89.07,87.01,9.17
499,pahrump,1,US,1571757673,21,36.21,-115.98,59.0,9.17
500,nilanga,100,IN,1571757674,92,18.12,76.75,71.64,6.91
501,upington,0,ZA,1571757490,11,-28.46,21.24,89.6,8.05
502,williamsport,90,US,1571757676,87,41.25,-77.0,60.01,16.11
503,swan river,90,US,1571757676,81,41.47,-93.31,45.0,18.34
504,gat,0,SN,1571757268,48,14.69,-16.54,87.8,19.46
505,marienburg,75,DE,1571757677,76,52.12,9.98,57.99,6.93
506,north bend,100,NG,1571757678,82,4.97,7.66,81.39,7.56
507,berlevag,75,NO,1571757182,80,70.86,29.09,32.0,14.99
508,verkh-usugli,100,RU,1571757679,80,52.7,115.17,20.53,2.8
509,kisangani,63,CD,1571757680,72,0.52,25.21,80.73,2.44
510,bara,100,NG,1571757681,38,10.41,10.6,92.32,7.23
511,saint-felix-de-valois,75,CA,1571757682,76,46.17,-73.43,55.99,18.34
512,belmonte,2,PT,1571757682,61,40.36,-7.35,59.0,9.51
513,taunggyi,0,MM,1571757683,95,20.78,97.03,65.41,3.11
514,yumen,100,CN,1571757204,29,40.29,97.04,41.32,10.4
515,beyneu,0,KZ,1571757685,46,45.32,55.19,53.74,3.2
516,puerto escondido,29,AR,1571757685,33,-51.62,-69.23,57.2,8.05
517,ahipara,95,NZ,1571757161,100,-35.17,173.16,54.0,32.64
518,rundu,65,NA,1571757687,8,-17.91,19.77,100.4,3.36
519,rockhampton,40,AU,1571757687,68,-23.38,150.51,68.0,5.82
520,parana,75,BR,1571757688,74,-7.52,-72.89,87.8,5.82
521,ngunguru,10,NZ,1571757688,84,-35.62,174.5,53.01,8.01
522,college,75,US,1571757202,74,64.86,-147.8,28.4,1.12
523,imaculada,13,BR,1571757689,20,-7.39,-37.51,97.97,4.59
524,bandarbeyla,79,SO,1571757287,81,9.49,50.81,81.16,15.52
525,stavern,20,NO,1571757690,76,59.0,10.03,51.01,19.46
526,amethi,75,IN,1571757692,78,26.76,81.16,75.2,3.2
527,kaman,0,TR,1571757692,53,39.36,33.73,61.38,12.33
528,kwekwe,78,ZW,1571757693,25,-18.93,29.81,89.49,13.24
529,sozimskiy,99,RU,1571757693,87,59.74,52.25,27.93,6.29
530,panaba,5,MX,1571757671,66,21.28,-88.27,86.29,5.99
531,kieta,100,PG,1571757310,75,-6.22,155.63,80.87,5.32
532,turukhansk,100,RU,1571757108,81,65.8,87.96,19.63,12.37
533,vrangel,5,RU,1571757697,68,42.73,133.08,53.85,6.44
534,evensk,0,RU,1571757511,60,61.92,159.24,11.8,9.82
535,tuatapere,82,NZ,1571757163,85,-46.13,167.69,42.01,7.0
536,promyshlennovskiy,97,RU,1571757699,68,55.48,86.2,24.8,11.18
537,lima,90,PE,1571757143,82,-12.06,-77.04,62.6,6.93
538,fortuna,90,US,1571757155,100,40.6,-124.16,50.0,4.7
539,igede,100,NG,1571757701,51,10.05,5.94,91.47,4.14
540,kysyl-syr,73,RU,1571757702,89,63.9,122.77,18.48,4.59
541,khandyga,0,RU,1571757289,88,62.65,135.58,8.78,0.63
542,jishou,100,CN,1571757703,94,28.26,109.7,55.54,3.0
543,isiro,91,CD,1571757703,74,2.77,27.62,78.57,2.68
544,luwingu,79,ZM,1571757704,26,-10.26,29.92,88.21,6.71
545,melfi,75,IT,1571757705,53,41.0,15.66,77.0,8.05
546,svobodnyy,16,RU,1571757705,69,53.85,40.53,46.0,3.51
547,lubango,74,AO,1571757706,20,-14.92,13.49,81.37,13.71
548,talnakh,100,RU,1571757707,72,69.49,88.39,17.6,20.13
549,shumskiy,100,RU,1571757708,65,54.83,99.13,23.9,3.04
550,sharjah,40,AE,1571757311,74,25.36,55.39,87.8,11.41
